Gender,Age,StudyTime,Attendance,PreviousScore,Assignments,Internet,ParentsEducation,ExtraClasses,SleepHours,FinalScore
Female,20,5,89,76,97,Yes,Postgraduate,No,8,75
Female,18,15,90,95,79,No,Graduate,Yes,8,89
Female,19,15,70,56,97,Yes,Graduate,Yes,7,82
Female,19,17,86,52,94,No,High School,Yes,9,86
Male,18,16,79,93,99,No,Graduate,Yes,5,96
Male,19,8,83,72,87,No,High School,Yes,8,69
Male,19,20,81,81,92,No,Graduate,No,7,94
Female,19,11,75,88,78,Yes,Postgraduate,Yes,8,82
Female,17,8,75,73,78,Yes,Postgraduate,No,6,75
Female,17,13,75,50,67,Yes,High School,Yes,5,72
Male,17,8,77,55,77,No,High School,Yes,5,64
Female,20,13,93,88,90,No,Postgraduate,No,5,91
Male,18,10,93,56,66,No,Graduate,No,9,68
Male,20,10,95,70,98,Yes,Postgraduate,Yes,7,80
Male,17,16,91,56,95,Yes,Postgraduate,No,5,88
Female,17,11,97,94,82,No,Postgraduate,Yes,7,93
Female,18,14,82,85,97,Yes,High School,No,8,85
Female,17,13,90,76,83,Yes,High School,No,8,80
Female,17,13,87,54,97,Yes,Graduate,No,5,76
Female,19,12,72,53,72,Yes,Graduate,No,7,68
Male,19,10,89,57,78,Yes,Graduate,Yes,9,71
Male,20,16,87,92,100,No,Postgraduate,No,8,100
Female,20,8,88,70,66,No,Postgraduate,No,7,75
Male,17,16,91,56,86,Yes,High School,Yes,7,80
Male,20,6,71,60,79,No,Postgraduate,Yes,5,58
Male,17,16,89,82,67,Yes,High School,Yes,8,86
Female,17,10,71,77,63,No,High School,Yes,8,75
Male,19,5,76,58,78,No,High School,No,6,64
Male,17,10,90,93,75,No,High School,No,5,86
Female,20,20,73,88,98,No,Postgraduate,Yes,9,100
Male,20,5,95,75,62,Yes,Postgraduate,Yes,9,69
Female,18,11,74,79,97,Yes,High School,Yes,5,85
Female,18,6,86,74,86,No,Postgraduate,No,6,77
Female,18,16,82,59,78,No,Graduate,No,9,76
Female,19,11,74,74,90,No,Postgraduate,Yes,6,79
Male,18,9,96,81,70,Yes,Postgraduate,Yes,6,74
Female,20,9,81,76,77,No,High School,No,7,76
Female,17,15,92,88,62,No,Postgraduate,No,8,88
Male,19,16,77,66,98,No,Graduate,Yes,6,82
Male,19,12,76,88,63,No,Graduate,No,7,82
Male,18,10,96,74,70,No,Postgraduate,No,5,75
Female,19,17,82,91,87,No,Postgraduate,No,5,91
Male,19,19,87,70,73,No,Postgraduate,No,7,93
Male,17,15,84,73,94,No,Graduate,Yes,8,85
Male,19,10,72,91,70,No,Postgraduate,No,9,76
Male,19,16,76,93,87,Yes,Graduate,Yes,7,94
Male,19,10,82,64,91,Yes,High School,Yes,9,73
Male,20,14,83,62,79,Yes,Postgraduate,No,9,74
Male,19,9,91,86,97,No,High School,Yes,5,85
Male,17,14,80,63,89,Yes,Graduate,No,7,77
Male,18,19,94,91,75,No,High School,Yes,8,95
Female,19,18,100,86,73,Yes,High School,No,9,100
Male,18,7,87,56,92,Yes,High School,No,7,69
Female,18,11,75,70,94,Yes,Postgraduate,No,5,80
Female,18,11,85,64,69,Yes,High School,Yes,9,77
Female,20,11,79,53,96,No,High School,No,6,70
Female,17,19,72,60,81,No,Graduate,No,7,78
Male,18,17,77,78,65,No,High School,No,9,85
Female,19,18,78,71,68,No,Graduate,No,6,79
Male,18,18,98,67,73,Yes,Graduate,Yes,9,84
Female,18,10,98,73,71,Yes,Graduate,No,8,76
Female,20,10,97,64,88,No,Graduate,Yes,8,76
Male,18,20,79,62,70,No,Graduate,Yes,8,81
Male,17,15,98,90,92,No,Postgraduate,Yes,9,100
Male,19,18,100,54,86,No,Graduate,Yes,5,83
Female,17,16,93,76,96,Yes,High School,Yes,8,89
Male,20,15,93,73,77,No,Postgraduate,No,7,90
Female,18,18,72,76,60,Yes,Postgraduate,Yes,6,79
Female,20,17,85,50,61,No,Graduate,No,8,75
Female,17,9,100,91,65,No,High School,Yes,8,84
Female,17,6,70,87,88,No,Postgraduate,No,9,74
Female,18,13,73,59,66,No,High School,Yes,8,65
Male,20,14,82,62,67,Yes,Postgraduate,Yes,5,71
Female,17,15,80,77,74,Yes,Postgraduate,No,5,83
Male,18,8,100,86,84,Yes,Postgraduate,No,8,79
Female,20,16,73,57,66,Yes,Postgraduate,Yes,7,79
Male,18,5,90,53,93,Yes,Postgraduate,No,8,63
Male,20,6,92,66,91,No,Postgraduate,No,6,70
Male,19,8,72,76,70,Yes,Postgraduate,Yes,5,67
Female,18,16,81,73,64,No,Postgraduate,Yes,5,87
Female,19,10,82,52,67,Yes,High School,No,7,60
Male,18,11,73,66,78,Yes,Postgraduate,Yes,9,74
Female,17,7,94,62,98,No,High School,No,7,72
Female,17,17,85,70,75,Yes,Postgraduate,Yes,5,87
Female,17,16,73,84,76,Yes,Postgraduate,Yes,6,92
Female,18,6,86,72,97,No,Postgraduate,Yes,9,79
Female,20,5,71,76,66,No,Postgraduate,Yes,5,69
Female,17,16,91,69,71,No,High School,Yes,6,83
Female,18,10,76,52,97,Yes,Postgraduate,No,8,75
Female,18,6,94,61,91,No,Postgraduate,No,8,65
Male,20,8,99,65,89,No,Graduate,Yes,9,78
Female,20,10,95,51,88,No,Graduate,Yes,6,73
Female,20,7,70,70,87,Yes,High School,No,8,74
Female,19,10,84,92,71,No,Postgraduate,Yes,7,85
Female,19,7,80,95,80,No,Postgraduate,Yes,5,78
Male,18,15,94,86,85,No,Postgraduate,Yes,5,97
Female,17,6,75,76,93,Yes,Graduate,Yes,9,69
Female,17,10,99,83,75,No,High School,Yes,7,83
Male,18,5,93,56,85,No,Postgraduate,Yes,9,66
Female,19,15,87,87,100,Yes,Graduate,No,7,97
Male,19,7,74,69,93,Yes,High School,No,5,66
Male,18,17,100,69,82,No,High School,Yes,8,93
Female,19,16,87,53,94,No,High School,No,5,82
Female,19,5,90,88,88,Yes,Postgraduate,Yes,6,75
Male,17,11,79,83,91,Yes,Postgraduate,No,7,88
Female,17,11,76,93,73,Yes,Graduate,No,9,79
Female,19,7,92,91,64,Yes,High School,Yes,7,73
Male,17,5,80,50,74,No,Postgraduate,Yes,6,53
Male,18,20,80,73,91,Yes,Graduate,No,9,89
Female,19,9,80,62,77,No,Postgraduate,No,9,69
Female,17,10,73,65,80,No,Postgraduate,Yes,6,67
Female,18,10,97,90,86,No,Postgraduate,Yes,8,92
Male,19,16,96,73,66,Yes,Graduate,No,6,84
Male,19,16,97,50,62,No,Graduate,Yes,6,74
Female,20,14,92,92,93,No,High School,No,7,95
Male,19,16,75,51,70,Yes,High School,Yes,9,74
Female,17,19,74,91,99,Yes,High School,Yes,9,98
Female,18,8,97,71,84,No,Graduate,No,6,74
Female,18,17,72,89,86,Yes,High School,Yes,6,91
Male,17,7,82,87,83,No,Graduate,No,9,81
Male,19,19,88,91,74,Yes,High School,No,8,96
Male,17,16,80,66,86,No,Postgraduate,No,5,79
Female,19,5,98,75,97,Yes,Postgraduate,Yes,6,79
Male,19,19,97,69,78,Yes,Graduate,Yes,5,88
Male,17,11,84,94,78,Yes,Graduate,Yes,5,88
Male,18,18,77,65,68,Yes,High School,Yes,5,85
Female,20,12,92,63,66,No,High School,No,5,79
Female,18,17,79,84,68,Yes,High School,No,5,84
Male,19,18,98,69,69,Yes,Graduate,No,5,84
Male,17,6,79,58,92,No,Graduate,Yes,9,61
Male,18,12,83,62,80,No,High School,Yes,5,70
Female,17,20,88,79,68,No,Postgraduate,No,9,91
Male,20,12,86,52,71,Yes,Graduate,No,8,67
Male,20,10,73,77,88,Yes,High School,Yes,5,81
Male,19,16,73,76,63,No,Graduate,No,5,76
Male,18,9,77,73,61,Yes,High School,Yes,7,71
Male,17,8,75,54,73,No,High School,No,5,67
Female,17,20,70,62,66,No,Postgraduate,Yes,6,80
Female,20,19,75,76,61,No,Postgraduate,Yes,9,88
Male,20,12,90,94,86,No,Graduate,Yes,5,93
Male,20,8,92,50,92,Yes,High School,Yes,7,71
Female,18,17,73,77,94,No,Graduate,No,6,88
Male,17,19,76,57,73,Yes,Graduate,No,8,82
Male,18,6,99,63,99,Yes,Graduate,No,8,69
Female,19,11,86,83,73,No,High School,Yes,9,76
Male,19,20,89,71,81,No,High School,No,5,92
Female,20,7,100,66,90,Yes,High School,Yes,6,72
Male,20,15,76,58,68,No,Graduate,Yes,9,78
Male,19,15,84,92,86,No,Graduate,Yes,6,93
Female,19,5,98,90,98,No,Postgraduate,Yes,7,83
Male,18,16,86,71,97,No,Postgraduate,Yes,8,92
Male,19,12,83,59,94,Yes,Postgraduate,Yes,9,74
Female,18,7,93,54,95,Yes,Graduate,Yes,6,71
Male,19,8,78,64,62,Yes,Graduate,Yes,7,69
Female,18,14,77,79,68,No,Postgraduate,No,9,77
Female,18,6,73,83,97,Yes,Graduate,Yes,5,77
Male,19,16,70,85,79,No,Graduate,Yes,8,89
Female,18,18,88,50,95,No,High School,No,5,85
Female,17,19,81,61,86,No,High School,No,8,82
Male,19,14,100,83,79,No,High School,No,9,91
Male,17,9,85,72,99,No,High School,No,9,74
Female,17,13,95,70,88,Yes,High School,Yes,5,88
Male,17,10,85,64,70,No,Postgraduate,Yes,8,74
Male,17,20,74,84,71,Yes,Graduate,No,7,95
Male,19,11,71,65,65,No,High School,Yes,6,72
Male,17,20,90,68,73,Yes,Postgraduate,Yes,9,94
Female,17,18,84,74,94,No,High School,No,9,92
Female,18,17,96,63,79,Yes,Graduate,Yes,8,85
Male,20,9,74,53,85,No,Graduate,Yes,6,65
Male,19,19,72,61,76,Yes,High School,Yes,9,86
Male,19,15,86,64,97,No,High School,Yes,8,79
Male,20,14,79,93,100,Yes,Postgraduate,No,5,98
Female,17,20,98,59,60,Yes,High School,No,6,89
Male,17,11,96,79,70,No,High School,No,8,85
Female,19,17,76,74,63,Yes,Postgraduate,No,7,87
Female,18,5,73,77,95,Yes,Postgraduate,No,5,73
Female,20,14,87,52,86,No,High School,Yes,9,71
Male,18,19,74,76,97,No,Postgraduate,Yes,7,92
Male,18,16,94,80,63,Yes,High School,No,8,89
Male,19,8,91,51,76,No,Postgraduate,No,6,70
Male,17,6,86,64,89,No,Postgraduate,No,9,74
Male,18,16,70,53,72,No,High School,No,7,73
Female,17,20,76,68,65,Yes,Postgraduate,No,9,90
Female,18,13,99,54,81,No,Graduate,Yes,7,75
Male,18,8,79,90,70,Yes,High School,Yes,8,72
Female,18,12,92,62,90,Yes,Graduate,No,5,83
Female,19,14,91,57,73,Yes,Graduate,No,8,74
Male,18,13,81,80,81,Yes,Postgraduate,Yes,6,81
Male,19,16,89,79,63,Yes,Graduate,Yes,9,86
Female,18,18,90,82,62,Yes,Graduate,No,5,95
Female,19,13,84,86,64,Yes,Graduate,Yes,8,82
Female,17,10,82,89,71,No,Postgraduate,No,9,82
Female,19,16,83,59,75,Yes,High School,Yes,5,77
Female,17,5,79,85,90,No,Postgraduate,Yes,7,77
Female,18,12,86,52,88,No,Postgraduate,Yes,5,73
Male,18,17,91,85,73,No,High School,No,8,87
Male,19,18,98,51,66,No,Postgraduate,No,7,79
Female,19,5,88,50,81,No,High School,No,8,58
Male,18,5,76,72,94,Yes,Graduate,Yes,6,66
Male,18,17,81,57,73,No,High School,Yes,6,83
Male,17,13,98,61,80,Yes,High School,Yes,9,75
Male,19,11,70,77,81,No,Postgraduate,Yes,7,75
Female,18,10,100,79,94,No,Graduate,Yes,6,87
Female,20,5,77,65,76,Yes,Postgraduate,Yes,7,63
Male,20,6,95,73,79,No,Graduate,No,5,77
Male,18,15,86,64,91,No,Postgraduate,Yes,9,83
Female,17,5,100,86,60,Yes,High School,No,5,69
Female,18,19,99,65,73,Yes,Graduate,Yes,7,84
Male,19,13,85,80,77,No,Postgraduate,No,9,88
Male,18,6,87,77,76,No,Graduate,Yes,8,73
Female,17,6,85,62,98,No,High School,No,8,70
Female,18,11,95,62,81,Yes,Postgraduate,No,5,72
Male,17,11,92,70,94,Yes,High School,Yes,9,86
Male,20,13,98,64,79,No,Postgraduate,Yes,9,82
Male,18,12,94,53,90,No,Graduate,Yes,7,78
Female,19,17,100,66,83,Yes,Postgraduate,No,8,92
Female,20,19,80,89,99,No,Graduate,No,5,100
Male,19,5,78,94,90,Yes,Graduate,Yes,5,76
Female,19,5,91,57,73,No,Postgraduate,Yes,8,58
Male,17,15,74,72,98,No,Graduate,Yes,7,86
Female,18,19,83,91,99,Yes,High School,No,9,96
Male,18,7,73,91,76,No,Graduate,Yes,9,75
Female,19,9,90,91,93,No,Postgraduate,Yes,5,81
Female,19,8,70,64,93,No,Graduate,No,8,73
Female,18,20,89,74,68,Yes,Postgraduate,Yes,7,89
Male,18,12,88,72,77,Yes,Graduate,No,7,76
Female,17,6,87,94,94,No,High School,Yes,9,85
Female,20,16,72,80,63,Yes,High School,Yes,5,78
Female,17,12,89,69,74,Yes,High School,Yes,5,81
Male,19,14,96,71,86,No,Graduate,Yes,9,90
Male,17,12,81,91,69,Yes,Postgraduate,No,8,84
Female,17,6,87,77,81,No,Graduate,Yes,5,77
Male,19,8,72,62,86,No,Graduate,Yes,9,67
Female,18,16,100,67,90,Yes,High School,No,9,84
Male,18,18,79,78,62,Yes,Postgraduate,Yes,6,86
Female,18,13,77,62,73,Yes,High School,Yes,9,71
Female,19,13,76,69,60,Yes,Postgraduate,No,8,69
Male,18,8,100,83,67,Yes,Graduate,No,6,73
Male,18,16,94,72,62,No,Postgraduate,Yes,9,81
Male,19,13,87,85,79,No,Postgraduate,No,7,91
Male,17,18,78,87,100,Yes,High School,Yes,7,93
Female,20,20,76,58,68,Yes,Postgraduate,Yes,9,86
Male,19,13,73,88,90,No,Postgraduate,No,8,87
Female,20,18,96,88,71,Yes,High School,No,6,92
Female,18,18,88,94,82,Yes,High School,Yes,8,97
Female,19,9,99,68,97,Yes,High School,Yes,7,74
Male,19,8,92,56,89,Yes,High School,No,8,68
Male,17,17,84,84,61,No,High School,Yes,8,85
Male,20,6,97,72,68,No,Postgraduate,Yes,6,68
Male,19,19,75,72,72,No,High School,No,6,85
Female,20,14,73,57,76,No,High School,Yes,6,68
Female,17,7,96,52,72,No,Graduate,Yes,9,65
Female,17,13,80,91,79,No,Postgraduate,No,6,89
Female,17,15,76,64,78,No,High School,No,9,73
Male,17,14,92,88,98,Yes,High School,No,5,90
Male,20,17,75,52,74,No,High School,Yes,5,76
Male,20,6,70,75,92,Yes,Graduate,No,7,70
Female,20,10,92,78,88,Yes,High School,No,8,81
Male,19,6,92,72,73,No,High School,Yes,7,65
Male,19,8,97,69,75,Yes,Graduate,No,6,79
Male,18,6,81,72,70,Yes,High School,No,8,67
Male,17,7,80,58,61,No,High School,No,7,59
Female,17,7,96,67,67,No,High School,No,5,70
Male,18,16,73,79,85,No,Graduate,Yes,5,88
Female,19,5,91,82,82,No,Postgraduate,No,8,77
Male,19,6,98,70,77,No,High School,No,7,75
Male,20,11,93,75,78,No,Postgraduate,No,5,84
Male,18,10,90,75,60,No,High School,Yes,8,78
Male,17,12,77,65,68,No,High School,Yes,6,78
Male,17,5,82,62,75,No,High School,Yes,6,66
Male,20,8,76,61,66,Yes,High School,Yes,9,63
Female,19,15,80,75,62,No,High School,No,5,77
Female,20,6,94,57,96,No,High School,No,9,66
Female,18,13,73,91,70,No,Postgraduate,Yes,6,86
Female,18,20,74,92,78,No,Graduate,No,9,98
Female,18,14,88,82,92,Yes,High School,Yes,6,87
Male,20,20,77,88,86,No,High School,No,6,97
Male,18,18,86,56,90,Yes,High School,Yes,7,83
Male,20,14,75,91,75,No,High School,Yes,7,89
Male,19,8,70,52,91,Yes,Graduate,Yes,8,70
Female,20,19,81,79,67,Yes,Graduate,Yes,6,86
Female,18,16,92,81,87,Yes,High School,No,9,97
Male,20,10,77,88,72,No,High School,Yes,5,78
Female,18,14,98,56,86,No,Graduate,No,6,83
Female,17,18,75,58,94,No,Graduate,No,6,89
Female,17,7,77,95,72,No,Postgraduate,No,9,81
Male,18,19,72,76,86,No,Postgraduate,No,7,89
Male,17,12,73,88,80,No,High School,Yes,6,81
Female,19,11,81,58,84,Yes,Postgraduate,Yes,9,70
Female,17,6,72,93,62,No,Graduate,No,6,73
Female,19,7,79,56,83,Yes,Graduate,Yes,6,66
Female,20,13,74,70,81,Yes,Postgraduate,No,9,83
Female,17,14,91,53,74,Yes,Graduate,Yes,9,77
Male,18,6,95,52,89,No,Postgraduate,Yes,8,65
Male,18,11,79,91,81,No,Graduate,Yes,9,80
Male,18,5,94,75,74,Yes,Graduate,No,5,75
Female,18,13,71,71,91,No,Graduate,No,7,75
Male,19,6,72,92,80,No,Postgraduate,No,6,71
Female,20,19,88,78,100,Yes,High School,No,9,93
Male,17,10,70,64,60,No,Graduate,Yes,7,71
Male,20,12,86,74,69,No,Postgraduate,Yes,5,73
Male,18,15,85,59,89,Yes,High School,Yes,7,81
Female,20,12,75,56,81,No,High School,No,9,68
Female,18,18,93,66,69,No,High School,No,9,84
Female,17,12,95,62,76,No,Postgraduate,Yes,8,74
Female,17,13,75,84,88,Yes,High School,Yes,5,89
Female,18,15,76,94,71,Yes,Graduate,No,5,89
Female,20,13,71,76,68,No,Graduate,Yes,8,76
Male,19,16,89,87,89,No,High School,Yes,9,91
Male,19,7,97,67,78,Yes,Graduate,Yes,6,75
Female,19,10,87,56,100,Yes,Graduate,Yes,5,70
Female,19,20,81,94,73,No,Postgraduate,No,5,100
Male,19,18,72,66,72,No,Graduate,No,6,78
Female,17,14,72,79,78,No,High School,No,8,86
Male,19,9,76,53,62,Yes,Postgraduate,Yes,8,64
Female,17,10,74,81,98,Yes,Postgraduate,Yes,6,82
Male,17,8,88,51,86,Yes,Postgraduate,Yes,5,66
Male,20,9,98,66,76,Yes,Postgraduate,No,6,75
Male,19,15,79,95,97,Yes,High School,No,7,98
Male,20,16,95,53,74,Yes,High School,No,9,80
Female,20,17,71,59,94,Yes,Postgraduate,No,6,83
Female,20,16,74,74,75,Yes,Postgraduate,Yes,5,79
Male,20,19,82,65,92,Yes,Postgraduate,No,5,84
Female,17,18,74,57,74,No,Graduate,Yes,8,74
Female,20,16,88,66,80,No,Graduate,Yes,6,89
Male,18,15,73,82,68,Yes,Postgraduate,No,5,79
Female,17,5,71,93,73,Yes,Graduate,No,7,74
Male,18,7,75,95,94,No,High School,Yes,8,79
Male,17,16,72,66,90,Yes,Postgraduate,Yes,6,82
Female,17,14,90,50,100,Yes,High School,Yes,5,78
Female,20,6,83,53,72,No,Graduate,Yes,9,56
Male,17,14,86,54,87,Yes,Postgraduate,Yes,6,77
Male,20,12,83,51,64,No,High School,Yes,6,68
Female,17,8,70,94,92,No,Graduate,No,8,81
Male,19,12,73,62,78,Yes,High School,Yes,8,78
Female,19,20,96,91,65,No,High School,No,8,93
Female,17,9,83,56,97,No,High School,Yes,9,66
Female,20,11,81,89,80,Yes,Postgraduate,No,9,88
Male,18,8,73,56,97,No,Graduate,No,6,72
Female,19,10,73,89,63,Yes,Postgraduate,Yes,6,82
Male,19,13,100,50,95,Yes,High School,Yes,7,82
Male,18,15,80,80,90,Yes,Graduate,No,5,85
Female,19,9,90,62,70,No,High School,Yes,9,75
Male,19,18,79,87,70,No,High School,No,5,92
Male,18,19,86,87,83,Yes,Graduate,No,6,100
Female,19,12,85,60,75,No,Graduate,Yes,5,69
Female,20,14,75,67,97,No,High School,Yes,6,86
Female,18,14,71,91,88,Yes,High School,Yes,5,94
Female,19,20,74,87,83,No,Graduate,No,7,92
Male,17,8,75,72,91,Yes,Graduate,Yes,9,72
Male,19,19,89,89,72,Yes,Graduate,Yes,6,93
Male,17,19,82,60,96,Yes,High School,No,6,83
Male,19,18,73,62,86,Yes,High School,No,6,83
Female,17,10,83,76,66,Yes,Postgraduate,Yes,7,74
Male,17,20,79,62,86,No,Postgraduate,Yes,6,92
Female,19,14,91,55,95,Yes,Postgraduate,Yes,5,80
Female,20,7,94,64,90,Yes,Postgraduate,No,8,71
Female,17,9,71,81,90,No,Postgraduate,Yes,7,83
Female,20,7,85,76,97,No,High School,No,7,72
Male,20,16,94,82,79,Yes,Graduate,No,5,93
Female,19,8,77,83,88,Yes,Postgraduate,Yes,6,82
Male,17,10,96,93,97,Yes,High School,Yes,7,92
Male,19,19,81,50,71,Yes,Postgraduate,No,7,78
Female,17,13,92,76,62,Yes,Graduate,Yes,9,76
Male,19,12,75,54,81,Yes,Graduate,No,6,75
Male,20,14,76,71,98,No,Graduate,Yes,9,82
Female,18,17,70,82,91,No,High School,No,9,91
Male,20,18,71,79,76,No,Postgraduate,No,9,86
Male,18,15,96,69,84,No,High School,No,9,84
Male,19,14,99,55,89,Yes,Postgraduate,Yes,6,82
Male,20,14,83,59,74,No,Graduate,No,8,75
Female,19,6,88,81,84,Yes,High School,Yes,9,72
Female,19,14,84,58,94,No,Postgraduate,No,8,84
Female,17,15,81,92,79,Yes,Graduate,Yes,9,96
Male,20,17,81,64,86,Yes,Postgraduate,No,8,81
Female,17,15,71,54,60,Yes,Graduate,No,7,65
Female,19,15,81,66,67,No,Postgraduate,No,5,74
Male,19,14,75,95,98,Yes,Graduate,No,6,88
Female,19,5,94,54,62,No,High School,No,9,59
Male,18,9,97,79,76,Yes,Postgraduate,Yes,9,75
Male,18,15,78,78,81,Yes,High School,Yes,6,81
Male,20,10,70,89,62,Yes,Postgraduate,Yes,9,77
Male,19,5,72,89,85,No,Graduate,No,5,73
Female,20,10,82,83,68,No,Graduate,No,9,78
Female,18,14,95,50,96,Yes,High School,No,9,79
Female,19,13,95,68,84,No,High School,No,9,86
Male,20,9,79,92,94,No,Graduate,Yes,5,88
Male,19,14,91,52,100,Yes,Graduate,No,6,82
Male,19,16,83,94,76,Yes,Graduate,No,7,94
Male,19,15,86,51,74,Yes,Postgraduate,Yes,9,72
Male,19,9,73,63,96,Yes,High School,No,8,74
Male,19,20,86,88,89,Yes,Graduate,No,6,99
Male,19,16,70,95,72,Yes,High School,Yes,8,89
Female,17,7,86,55,90,No,Postgraduate,No,7,71
Female,18,12,99,88,64,Yes,Graduate,No,9,81
